Unnamed: 0,review_id,retailer,product_name,product_url,review_url,review_timestamp,review_rating,review_body,review_clean,Language,Lang Probability,str_length,key_phrases
485,a1cbf6a961a280dac46f9ffe2c3976a6,noon.com,"Micellar Organic Rose Water Face Wash, All Skin Types, 150ml",https://www.noon.com/uae-en/product/N22130600A/p,https://www.noon.com/uae-en/product/N22130600A/p,04-05-2021,5,"Absolutely loved using the organic rose water face wash from NIVEA. It completely cleanses my skin (since its a micellar water & a face wash), removing all the dirt and impurities yet retaining the moisture of the skin. It is very gentle on the face. And has an amazing fragrance as well.","Absolutely loved using the organic rose water face wash from NIVEA. It completely cleanses my skin (since its a micellar water & a face wash), removing all the dirt and impurities yet retaining the moisture of the skin. It is very gentle on the face. And has an amazing fragrance as well.",en,0.999995041,288,face wash nivea
489,49a9a600dc6f055b4db26343d1a56968,noon.com,Viva La Juicy Bowdacious EDP 100ml,https://www.noon.com/uae-en/product/N23769510A/p,https://www.noon.com/uae-en/product/N23769510A/p,22-04-2021,5,this i waant sure if it was original as I couldnt find the batch code to double check but I still like the fragrance,this i waant sure if it was original as I couldnt find the batch code to double check but I still like the fragrance,en,0.99999624,116,original batch
493,7125c04edc1e8f762754a90078eb865b,amazon.ae,Oral-B Cross Action Replacement Brush Heads EB50 - Pack of 4,https://www.amazon.ae/dp/B07B598ZHX,https://www.amazon.ae/product-reviews/B07B598ZHX?sortBy=recent&pageNumber=1,31-01-2021,4,"Replacement heads - haven't had the need to replace the original head yet, but the original brush head is very good and these seem exactly the same","Replacement heads - haven't had the need to replace the original head yet, but the original brush head is very good and these seem exactly the same",en,0.999997521,147,replacement heads
494,3af23b5bbf78b666ff75390a32d8cae5,noon.com,Soothing And Moisture Aloe Vera Gel Clear 300ml,https://www.noon.com/uae-en/product/N14390117A/p,https://www.noon.com/uae-en/product/N14390117A/p,04-05-2021,5,It gives the soothing effect on the skin. Not sticky. Very light to use. Easy to apply.,It gives the soothing effect on the skin. Not sticky. Very light to use. Easy to apply.,en,0.999997129,87,effect skin sticky
495,40ab606e2852e82630fa639fd0a9caac,amazon.ae,"St.Ives Blemish Care Face Wash with Tea Tree Extracts, 200 ml",https://www.amazon.ae/dp/B085XPNVWL,https://www.amazon.ae/product-reviews/B085XPNVWL?sortBy=recent&pageNumber=1,19-01-2021,5,So happy their expanding their range of products!,So happy their expanding their range of products!,en,0.999997886,49,happy expanding range
496,50bcf8fbd93597e947beb1bd3407397d,amazon.ae,"DAC Gold Disinfectant Cleaner - Ocean Breeze (1 Litre), All Purpose Cleaner for 99.9% Germs and Bacteria Removal, with Long-Lasting Cleanliness and Freshness",https://www.amazon.ae/dp/B07QS6DCL8,https://www.amazon.ae/product-reviews/B07QS6DCL8?sortBy=recent&pageNumber=1,14-04-2021,5,Best floor cleaner and amazing smell,Best floor cleaner and amazing smell,en,0.999995682,36,best floor cleaner
497,5e139ca2df046cdbb7ef626661632857,amazon.ae,MINATURE Indigo Powder 100% Pure Natural Organically Grown Indigo Powder- For HAIR (227g / (1/2 lb) / 8 ounces),https://www.amazon.ae/dp/B073VPJRRV,https://www.amazon.ae/product-reviews/B073VPJRRV?sortBy=recent&pageNumber=1,11-03-2021,1,The paste caused major headache on application. Very difficult to keep on your hair for more than 10 mins... i tried twice... same issue... so dont know about the final color output because i couldnt keep for more time...,The paste caused major headache on application. Very difficult to keep on your hair for more than 10 mins... i tried twice... same issue... so dont know about the final color output because i couldnt keep for more time...,en,0.999997468,221,final color output
498,5a3f5379f7b3e5b960656ce1242b4679,amazon.ae,Philips Multigroom Series 3000 6-in-1 Trimmer - MG3710/13,https://www.amazon.ae/dp/B073XNDQXY,https://www.amazon.ae/product-reviews/B073XNDQXY?sortBy=recent&pageNumber=1,06-03-2021,1,Stopped working after few months. Useless product.,Stopped working after few months. Useless product.,en,0.999994057,50,stopped working months
499,55d72e264e0eef60fa72af6903136345,amazon.ae,Clip in Hair Extensions 100% Human Hair 16 Inch Long Thin Clip on Human Hairpieces Standard Weft One Piece 5 Clips 45g Soft Silky Straight Hair for Women #1B Off Black,https://www.amazon.ae/dp/B08J3XR1WG,https://www.amazon.ae/product-reviews/B08J3XR1WG?sortBy=recent&pageNumber=1,12-04-2021,0,"You get what you pay for in case of this product. Strands of hair were not glued/sewn properly hence sometimes fell out (see pictures). It also did not feel like remy hair. On the positive side, clip ons worked great. I would recommend this for any beginner. It’s not professional looking or great quality but definitely let’s you get a feel of how extensions would look on you. Note that since they’re only 10” long they probably would not work if your hair is longer than shoulder length.","You get what you pay for in case of this product. Strands of hair were not glued/sewn properly hence sometimes fell out (see pictures). It also did not feel like remy hair. On the positive side, clip ons worked great. I would recommend this for any beginner. It’s not professional looking or great quality but definitely let’s you get a feel of how extensions would look on you. Note that since they’re only 10” long they probably would not work if your hair is longer than shoulder length.",en,0.999996715,490,hair positive clip
500,0c35f6c7028d0531de799e2ffec71829,amazon.ae,Moser Mobile Shaver Cordless Shaver 3615-0052,https://www.amazon.ae/dp/B07P13ZN2S,https://www.amazon.ae/product-reviews/B07P13ZN2S?sortBy=recent&pageNumber=1,22-03-2021,1,"I got for few days, and it leaves a lot of hair unshaved","I got for few days, and it leaves a lot of hair unshaved",en,0.999994591,56,hair unshaved
501,1a25ad03294564579b515a1220b12a17,amazon.ae,"Posture Corrector for Men and Women,LUOWAN Adjustable Back Brace for Support Back, Neck & Shoulder (Blue Black, L)",https://www.amazon.ae/dp/B08R8P48FH,https://www.amazon.ae/product-reviews/B08R8P48FH?sortBy=recent&pageNumber=1,13-04-2021,1,"This product doesn’t really do anything about posture as it just holds ur arm back, but you can bend your back really easily","This product doesn’t really do anything about posture as it just holds ur arm back, but you can bend your back really easily",en,0.99999756,124,posture
502,330d23d063678caf5a2b556fd295c0f5,amazon.ae,Panasonic ER-GN30 Nose Ear & Facial Hair Wet And Dry Trimmer,https://www.amazon.ae/dp/B071HN6ZHN,https://www.amazon.ae/product-reviews/B071HN6ZHN?sortBy=recent&pageNumber=1,10-03-2021,2,Stopped working after 5 months. Was great but later stopped working for no reason. Not sure what happened,Stopped working after 5 months. Was great but later stopped working for no reason. Not sure what happened,en,0.999995115,105,stopped working months
503,13385a6852a6d0660caee101c1c2c828,noon.com,Pittissima Deciso Coffee Espresso Capsules Nespresso Compatible 50g Pack of 10,https://www.noon.com/uae-en/product/N21247739A/p,https://www.noon.com/uae-en/product/N21247739A/p,21-05-2021,5,"Very good blend, balanced dark roasts","Very good blend, balanced dark roasts",en,0.999996186,37,balanced dark roasts
506,05556ee532e10b847047e840262446c3,amazon.ae,"Innoo Tech Hair Clippers Men, 5 in 1 Multifunctional Beard Nose Body Trimmer Shaver Set, Professional Home Barber Kit with USB Charging & Adjustable Limit Comb",https://www.amazon.ae/dp/B088T14DWQ,https://www.amazon.ae/product-reviews/B088T14DWQ?sortBy=recent&pageNumber=4,18-01-2021,5,I love this Trimmer. All the required tools are included and all are working perfectly. It is quick charge and battery last for long time. There is battery status as well that helps a lot to charge on time. This one is enough for all your shaving needs.,I love this Trimmer. All the required tools are included and all are working perfectly. It is quick charge and battery last for long time. There is battery status as well that helps a lot to charge on time. This one is enough for all your shaving needs.,en,0.99999726,253,trimmer required tools
515,c92b777c3976d4d824c48b384bccbb84,amazon.ae,"Fine Baby Diapers, DoubleLock Technology , Size 6, Junior 16kg +, Mega Pack. 132 diaper count",https://www.amazon.ae/dp/B0779CLLKM,https://www.amazon.ae/product-reviews/B0779CLLKM?sortBy=recent&pageNumber=1,04-02-2021,5,"Great offer, and fast delivery","Great offer, and fast delivery",en,0.999997435,30,offer fast delivery
516,bd83e7a2daf305831c9f85ee36402b98,noon.com,Acrylic Makeup Brush Organizer Clear,https://www.noon.com/uae-en/product/N28581472A/p,https://www.noon.com/uae-en/product/N28581472A/p,22-04-2021,5,useful for make up brushes to keep it clean,useful for make up brushes to keep it clean,en,0.999996052,43,useful make brushes
521,da5100fa7f1eeb12ea42f3c1104a8835,amazon.ae,"Palmer's Formula Leave-in Conditioner, Coconut Oil, 250 mL",https://www.amazon.ae/dp/B00HQE27HC,https://www.amazon.ae/product-reviews/B00HQE27HC?sortBy=recent&pageNumber=1,02-05-2021,1,Worst product ever. I hv to select 1 star because it was compulsory otherwise I will gv 0 star.💔,Worst product ever. I hv to select 1 star because it was compulsory otherwise I will gv 0 star.💔,en,0.999998098,96,star compulsory gv
522,e0c4c31917d27f686c35cbd2835771e7,amazon.ae,"NOW Solutions Lanolin Pure, 7-Ounce",https://www.amazon.ae/dp/B000I1OYNK,https://www.amazon.ae/product-reviews/B000I1OYNK?sortBy=recent&pageNumber=1,14-03-2021,5,"Wonderful product. I have very dry skin and cracked soles of feet. All cured and use as a hand cream before bed as it is greasy, but worth it:)excellent results!","Wonderful product. I have very dry skin and cracked soles of feet. All cured and use as a hand cream before bed as it is greasy, but worth it:)excellent results!",en,0.999994314,161,soles feet cured
525,9345ef28c05d2935cd32500ac5b60b23,amazon.ae,14&quot Clip in Hair Extensions Real Human Hair for Women - Silky Straight Human Hair Clip on 50grams 4pieces Bleach Blonde #613 Color,https://www.amazon.ae/dp/B085RPZGWZ,https://www.amazon.ae/product-reviews/B085RPZGWZ?sortBy=recent&pageNumber=4,20-02-2021,0,Never used hair extensions before. Wanted to try because my hair is starting to thin. Was very surprised by the quality of hair. Very easy to use and gave me the exact look I was hoping!,Never used hair extensions before. Wanted to try because my hair is starting to thin. Was very surprised by the quality of hair. Very easy to use and gave me the exact look I was hoping!,en,0.999996936,186,hair extensions
527,7cd420e3fe942edc1c097266c9eddc6c,amazon.ae,"ALWAYS All in one Ultra Thin, Large sanitary pads with wings, 14 ct",https://www.amazon.ae/dp/B07QTCVW8B,https://www.amazon.ae/product-reviews/B07QTCVW8B?sortBy=recent&pageNumber=1,21-02-2021,5,"I like the compactness of the product, but it’s still quite sturdy enough for daily wear. Has wings for extra-secure wear and I prefer that sometimes. Overall, no strong smell and easy-to-carry, and the packaging is colourful.","I like the compactness of the product, but it’s still quite sturdy enough for daily wear. Has wings for extra-secure wear and I prefer that sometimes. Overall, no strong smell and easy-to-carry, and the packaging is colourful.",en,0.999996402,226,easy carry packaging
529,7c69d4584dcd5194a122a77ea6ee44f4,amazon.ae,"iDesign 3 Drawer Storage Organizer for Cosmetics, Makeup, Beauty Products and Office Supplies, Purple,6.5&quot x 6.5&quot x 6.5&quot",https://www.amazon.ae/dp/B00FFDZF6G,https://www.amazon.ae/product-reviews/B00FFDZF6G?sortBy=recent&pageNumber=1,17-01-2021,4,"I planned it for face masks but it is too small. Probably a very good one for makeup, stitching stuffs, jewelry, etc ... quality is good.","I planned it for face masks but it is too small. Probably a very good one for makeup, stitching stuffs, jewelry, etc ... quality is good.",en,0.999997203,137,planned face masks
531,7e8441662dfdb535d90b2816ba94fd81,amazon.ae,Oral-B Sensi Ultrathin Toothbrush Heads Pack Of 4 Replacement Refills For Electric Rechargeable (EB60B4),https://www.amazon.ae/dp/B072DTPD1X,https://www.amazon.ae/product-reviews/B072DTPD1X?sortBy=recent&pageNumber=1,28-02-2021,5,Original product with super soft bristles for my sensitive teeth and gums.,Original product with super soft bristles for my sensitive teeth and gums.,en,0.999995308,74,super soft bristles
534,a612c95cade977264653e6e676b81312,amazon.ae,"Burt's Bees 100% Natural Moisturizing Lip Balm, Multipack - Original Beeswax, Strawberry, Coconut & Pear and Vanilla Bean with Beeswax & Fruit Extracts - 4 Tubes",https://www.amazon.ae/dp/B01MRH7MR4,https://www.amazon.ae/product-reviews/B01MRH7MR4?sortBy=recent&pageNumber=1,06-02-2021,5,super great!! love the flavors <33,super great!! love the flavors <33,en,0.99999617,34,love flavors 33
535,9acabdbaf90fac9b8cb9dc1357b72408,amazon.ae,"Gillette SkinGuard Men's Razor Blades For Sensitive Skin, 4 blade Refills",https://www.amazon.ae/dp/B082MNZM29,https://www.amazon.ae/product-reviews/B082MNZM29?sortBy=recent&pageNumber=1,11-05-2021,4,Good quality razor blades from the look and feel of it. I like the feel on my skin and eas to use as well. Affordable and recommended for sensitive skin.,Good quality razor blades from the look and feel of it. I like the feel on my skin and eas to use as well. Affordable and recommended for sensitive skin.,en,0.999997159,153,quality razor blades
539,afa393c34ae6a66e2f5f3b598037aa24,amazon.ae,"Innoo Tech Professional Hair Dryers 2000W Powerful AC Motor Fast Drying Ionic Hair Dryer with 2 Speed 3 Heat Setting, Cool Shot Button with 1 Diffuser & 2 Concentrator for Multi Women Man Hairstyles",https://www.amazon.ae/dp/B08F3D8ZKT,https://www.amazon.ae/product-reviews/B08F3D8ZKT?sortBy=recent&pageNumber=1,07-01-2021,5,It is very lightweight and very powerful hair dryer. On full speed you will get very warm air and the speed is adjustable so it is very helpful. There is couple of accessories which helpful for styling hairs. Definitely recommended.,It is very lightweight and very powerful hair dryer. On full speed you will get very warm air and the speed is adjustable so it is very helpful. There is couple of accessories which helpful for styling hairs. Definitely recommended.,en,0.999997609,232,powerful hair dryer
